"RID","age","gender","BMI","exer","logMedInc","A_1","A_10","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","C_1","C_10","C_2","C_3","C_4","C_5","C_6","C_7","C_8","C_9","E_1","E_10","E_2","E_3","E_4","E_5","E_6","E_7","E_8","E_9","N_1","N_10","N_2","N_3","N_4","N_5","N_6","N_7","N_8","N_9","O_1","O_10"
634986545,17,"female",15.59,"less1wk",11.0509693673038,5.07833102123498,4.37152546560681,6.5731044451099,4.76208674206539,4.92801400226619,6.86176202723765,6.80312731748246,6.52357950820901,7.15758775971004,6,1.64452429626825,4.05644704655168,3.2507513040417,4.38002961282064,4.49281031010378,5.08206483544894,4,5.06653425807258,4.43205781927928,5.64176104616891,4.70193428101205,4.3181217935001,5.80005496139788,5,5.76086067279812,5.52070169702167,6.14442439539863,5.5326644106015,5.68597607769708,4.96502457065885,5.50395447014203,2.62771099962062,2.16118828640015,3.09428645620726,3.0094518304286,5.71044901424209,2,2.09949271129374,4.61241388739667,4.34215222056759,5.8524898798938,3.35951593587399
635846295,36,"female",30.34,"less1mo",11.0393795693001,3.43829916739753,3.93666616121468,4.17144360210477,4.25827544011769,6,4.45974671311546,3.24409494297982,4.11224115844747,6,2,1,2.16866149011487,5.44343846595623,4.90775217987337,3.01834005957657,4.98891116384196,4.9890329783175,5.65847077229954,3.59416456273145,5.09622886531234,4.08226044349406,4.03474517632534,3.62616694751667,2.87082983438353,3.12996904507726,3.44086517322916,2.71900869583796,2.67063588449181,2.89173925192764,2.79613673808874,3,2.27131593609077,2.507977485625,1.4927469230124,2.99518033487177,2.42917362667951,2,3,2.58185412113683,4.63829700384793,6.88378205704995,6.2416523969744
636613288,38,"female",23.41,"1or2wk",10.9995800024088,2.94118935610099,3.98657358723985,4.89141703264502,3.96452289846486,5.01446256865151,2.72061375552131,6,3.69575992604744,3,4.33938598388797,5.44499556096996,4.46812614546914,4.8648881893537,7.28372341724329,5.01508083308464,5.19846417833126,7.28884708935267,6.04799975769329,4.94464669004847,5.63722588364665,3.00700716275041,3.48911869437555,-0.406173138528044,1.50396020136798,0.645466434775423,2.91134837675923,3.31520911811575,0.461249911252108,2.84045459926736,1.41558353958081,5.51826721076949,3.91683612120105,3.99492782467057,4.56271996844217,5.77345500739544,4,3.39758329339955,4.53338354839202,3.97270837705623,2.81414132041256,2.27260797117553,2.38956920729352
642446467,19,"female",23.56,"1or2wk",11.4604314500062,6.40435042754632,5.70096362295488,6,7.6052067101227,4.3689593888542,5.03397762655969,5.7363472143667,4.72406985819416,3.83330931256612,5.0927094808808,6,3.06918420366559,5.7776080407684,4.87066650280712,7.33112244386731,5.90873612525838,5.1026902507796,6,5.86025094593304,3.02286572721526,5.188719275115,4.94417609162538,4.19624388647232,1.04738597038027,2.85180185122825,4.42657888351858,4.6281931165572,3.01305103313683,3.19563476313299,2.65357895344321,1.78554052005092,3.82233812820655,3.72798837673176,2.62975170122856,5,2.46949996780983,2.09390306058491,3.38819047307211,2.85416459687823,3.31856697614766,4.3966049223659,5.73766952275202
643446648,32,"male",27.06,"3or5wk",11.7924795950098,4.51074101239129,3.53545656725535,6.06390877360787,5.10795649780099,7.34880369915555,7.10814197419916,4,5.15346550247838,5.5531213462161,5.26714680623696,1.90763683307457,4.60683872070538,2.47684179954542,4.23749482225456,6.30104948223869,6.82072458210442,3.94860443339129,5.81054183290391,4.11378614118078,5.33899001835915,5.92942408667262,4.60566598658626,6.6131814521444,5.77808648892319,5.88993516588527,5.75797843952426,3.64957996027241,4.37373914668023,4.76731850503706,3.69511537420024,3.72164071201018,1.35727451667635,1.392610051912,3.20355544185912,6.36972785938911,2.18556106247992,3.02774645152943,3.71597946753329,2.05671544638093,4.83523842399902,6,6
643477979,17,"female",20.47,"less1mo",11.2311724475488,4.40116843933344,3.43751979308044,3.65815731361656,4.93929289940265,4.90455407262259,4.67800882035905,4.36374426611958,2.50993262010414,4.22063855298993,2.55950166579897,1.84263845435621,3.36559292622866,2,1.71943912690177,1.92902223951523,3.882176878162,3.87330605308928,3.374333977505,3.60096490195566,5.45236817995816,5.19022134868234,4.39322897222601,4.29726405260789,5.14248686107128,4.65092812659394,5.16289086834892,5.48793354289514,5.66549484368763,1.6219767511565,1.70541739321817,3.00798506084631,2.18496727157982,4.02517420117544,5.0071982411852,5.80899247435688,3.5121476891675,5.68897230329389,6.71917408511607,4.80638880671127,5.05716130318452,4.76198649393597,3.42879413979728
644319387,17,"male",30.37,"3or5wk",11.2829083447128,7.53119512146814,6.8284867704464,5.0262678539404,7.55461852906136,7.25746293795414,6.91961776250228,6.55000335069737,5.78461888051027,6.94927190434833,7.90403771469592,4.44619408204966,6.18605750343081,6,4.12808435327165,6,6.39759705610905,4.11673756565515,6.40720422024261,6.21309444939702,3.56108661356984,4.6558169114043,4.42383664049549,3.01020219832279,2.12953810234088,3.56141906415969,4.17545808225618,2.66784520970368,4.51048069554387,4.49083591818078,3.99588206124523,5.51426934352614,3.46062268493643,4.83971658728702,4.76501550086446,7.26921043649527,4.3599301040112,4.03913669051549,4.68501820214997,4.70570852438443,4.23964999447131,4.99805361707613,3
646556058,36,"female",26.15,"less1wk",10.9106787557259,4.07763447105484,4.63998687861579,7.14771108594712,5,5.85813600746125,4.32032349298649,5,5.24834539949963,6.06500339001032,5,3.57245675538766,5.20050845327879,7.11810412580492,6.29555048442236,6.2620389335685,5.06500045827128,5.3546911818533,6,6,7.50341980181342,3.20617895620897,4,3.44501883870581,3.00651396355509,4.01257386808732,4,2.93937361095022,2.22956956708349,1.32408239166023,2.42786769111337,3,3.29834619964317,2.08220663980055,4,3.60633594836777,2.53160020250378,3.69586908288297,3.75828794979111,2,4.18993991925088,5.78860408806718,3.21790084788702
647093525,19,"female",27.07,"veryRarelyNever",10.7812453346935,6.16886854025319,5.68183194694222,6.40511602663316,5.50589300441249,4.16347011141197,6.44340942017192,7.85941674328949,6.03438772013516,4.16406676796141,4.97569683111556,5.72123757435002,3.95214697065108,4.10488237890982,4.35040055335372,5.44480419342959,2.92889605963977,5.62354815612172,5.01942141951992,3.75518311756428,6,3,3.85289034765184,2.7209131127999,1.83858280253133,1.61674104759676,4.05955652961197,4.26755841054118,2.68986091780081,1.19581503013859,2.70049199716849,4.37006993220367,4.18539249287836,3.60741464648265,2.46671242895982,8.20286304306128,3.06561776825,2.40350607017753,3.82400969382927,3.51491973966524,5.61635614538753,4.34624545125104,3.74115801452118
647125766,20,"female",27.95,"1or2wk",11.2533901951213,3.71442951253025,5,5.55694569099144,4.29363283155704,5.4118073519192,3.5530364723154,4,3.27302603912313,4.74398721475172,4.57264869097924,2.11993150773978,2.48124332253441,4.11908359489169,4.04616559499626,2.39539429685989,4.91415401349955,3.09538913683785,3.7378673399664,3.39714547659216,3.63712151199467,2.83274879200354,5.58272491436184,2.90830832509936,1.42972319243505,1.90892877448823,1.56339660926258,3.26456404904771,2.70602649703583,1,3.71073528366934,4.59321020667178,4.34385804615455,3.92993364416947,4.49159233197413,5.21345666700232,3.70346218630064,3.96703427518903,5.37303677599905,1.74340445531729,4.39542786086799,4.41285441884146,3.18199816104394
647636115,21,"female",17.92,"1or2wk",10.752655092554,5.04430441208515,5.06293246415359,3.92959871135806,3.74311492555658,5.4337423024608,4.23258836558314,4,3.84326495905199,3.86291106060813,3.50002846381782,3.18729849984148,4.14048768782077,6,5.94616830751121,7.35796694135162,6.77142147812134,5.56421116761804,4.17526773836133,5.85629597394405,4.47352521741757,2.48372291084128,3.88018801780027,2.41591936693027,2.92847670802429,3.05570170060849,3.82790241146473,2,0.296962437864938,1.67711737451836,2.58704075842922,1.82855653007264,1.35032316427112,6,4.83961081120821,4.42614687138337,5.19203515826244,3.14814670545373,3,5.10036498946094,5.19029342386749,4.32110180505011,5.98876962168612
649006568,20,"male",26.22,"more5wk",10.5080493907999,5.34847439190651,5.91709321345115,5.21989323509773,5.95840292699957,5.91722992902707,5.47759768812156,5.58283000264783,5,4.95653604385681,5,3.35992738417334,3.7251643155825,3.27249860160811,5.29713683229915,4.89362957713275,4.15456448877496,4.91619048561457,5.06132370430977,2.72908260504254,2.70004182336037,3.51744448011912,4.54513057935038,2.39338054410978,1.72757254836152,3.78820007490866,3.49446969618512,3.98500435583108,0.631886134908351,1.45416999416644,4.30444207546728,3.63328522381717,1.41596458402092,1.99642301161641,1.21590714645119,3.77039413545914,3.33785439612819,2.37880114766991,2.02017023947785,2.45209016482991,2.70140792972469,3.89168732764306,4.45146456592534
649078325,44,"female",23.89,"veryRarelyNever",10.5561772554648,5.44635958799667,5.48618942526915,5,6,6,3.6442143599177,5,6,6.04285269888113,6,5.2539671946847,3,5.33651533323124,6,3.6285663259097,4.98552162546741,5,4.43671186546705,4,5,5,6.28397566437817,3.84758922201548,4.01529297912789,5,5.92466497289602,6,2.09588833817637,5,4.43295904459334,3.24879971117446,4.32028945547391,3.30935956636328,3.17855901900496,2.93952018864364,3.58994564130589,4,5,2.55833309046866,4.64320070894015,5.28444590100597,4.24136738021816
649307118,19,"female",38.61,"less1mo",10.7357660418811,5.68855058465412,5.81395069766761,5.33848407272544,6.257136524699,6,6.92849279910268,3.73836607720716,5.43064743559389,4.7512578164059,6.20659315656118,5.6932554233631,4.7832490720487,3.31505105328448,3.97139784840135,2.053204527767,4.54446632480947,3.57546309678667,5.71991620092644,1.82078227030067,2.96027542616487,5.12203302586098,5.41968343624881,2.74853467549685,5.22609932469358,4.96661411583728,5.80235564160571,4.1520544845829,2.03517822666442,3.72074532201094,3.16716172175562,2.06519154178404,3.20073902526519,2.37445888392363,4.14312366395104,3.83046384951029,0.785541901689563,2.17192666035444,3.82762209404667,2.34235726588158,5.86119749945143,3.08275242109867,5.11030996117264
653527877,30,"male",18.5,"3or5wk",10.2418508571036,7.2125102292505,7.71679523527935,6.00649832106362,7.06870880145177,6,6,5.25246488757581,6.28552251648304,4.82800036062412,6.1757414160619,1.57267880107587,4.60860192689216,6.218864512755,4.08779754200745,5.39964293357435,8.54746804188019,6,7.6051088424478,6.46174289805293,5.76327073502254,6.12878424857936,6.3412872876436,3.79861416843947,4.86611760530139,5.68601270650817,6.43214352758863,5.00665448619989,3.42192558881613,3.66935741807111,3.74325781035658,3.48284465982128,1,2.71959273431309,1.99981793911194,5.08254461712465,0.654838055238421,2.21975792676781,4.14534887506758,3.46693466383475,2.34428304369344,6.33728101682989,6
655131877,51,"male",25.52,"less1mo",11.0686987383087,4.39604521739348,6.16486697720391,3.88225731424365,6,4.04063450183306,4.46616445881627,4.83371774130635,6,5.82869315870529,4.99853783248595,5.55813418148238,4.20464832775455,5.69219426482707,5.25868135937617,6.74102014001562,5.71815833770572,6.5031679359348,4.91189370176285,5,5.76525875864647,5.31825388704157,5.68900312121538,1.0083455684342,2.11925705261622,2.4980130682152,5.15041716075951,3.73314965267379,3.30794286319494,4.29218843677647,2.46377818774337,1.89623186095805,3,2.7895583815324,2.68719374671782,4.55613699247306,4.00250657079956,2.41631399725116,2.81233994119571,3.6140687466391,4.24656638824526,5.39310909440128,7.17256412194695
656842890,19,"male",20.84,"3or5wk",11.5848646584513,6.24637218763736,4,6.02036504267189,5.27752487132167,5,5,5.51748861851962,7.29564394924851,6.70252820949249,5.60692119138751,3,3,5,2,5.86199478279323,4.39199406511846,3.05504300698244,3.86792972629823,4,4,4.95352491275243,5.66446625741916,2.80793124620198,3,3.73195984116429,4,5,3.8621338221193,3,4,2.53711633616743,3.63510919500637,2,1.79128660570864,5,2,3.86113070591038,6.1274370664903,2,3.23310221518699,4.7150029101853,4
659052715,31,"male",21.75,"3or5wk",10.749291440359,6.66536121226542,5.38163797577061,3.89024816066601,5.70507573953844,5.23959171869178,3.82494861663613,4.14808367115137,5.1064282242719,6.34761900492645,5,3,5.40913556990693,3.4310435445834,3.99809543709799,6.08898813174688,6,3.97951804203046,5.11056225237869,4.71044024604874,5.38020524313608,4.01043931817267,4.16011793786276,1.59901229564832,2.72991257963119,3.74837306570863,6,4.10172243546152,2.65357452434992,4.98006630256698,2,4.34529614276641,4.46027052289006,4.35668693406298,4.0587407815172,4.48334421562196,2.12127197670905,2.31075680680897,2.36933684606138,1.69801949585419,4.27368996038192,5.6486746029141,6
659709779,18,"female",29.69,"3or5wk",11.294545549505,5.31541592219279,4.47843713599434,5,5.45403222493581,3.9352038778677,4.334063758382,5.49274926802732,5.36095746445797,3.51639627082659,4.27484131377441,4.2634993451633,1.91235818654954,3.53772434556854,3.31380474132339,4,3.78101913735365,4.91583115378875,5.39728825802892,5.70925839712751,3.98762843309603,4.58461105191787,2.49457016332455,3.87769587227577,2.73797582356526,2.0869254098789,4.09173438536221,1.52439707050019,2.6434305085216,3.11228762783819,3.99992622409862,4.81067831171723,3.813785881651,3.7613717961495,4,5.17118899896553,4.2551486670515,3.89460650098517,3.935402872896,5.6727517358111,3.95270043761985,3.53095915137051,4
671845292,21,"male",26.3,"3or5wk",11.4546075556457,5,5,3.80632512462989,4.89937882501409,3.62500618276183,3.04409813880057,3.56544138153988,7.22805642345815,3.22222499765425,3,1.79794352573865,0.904005092358246,2,3.76238107818554,4.89516209251566,2.75662043096354,1.53627571679453,5.40465598414958,2.68105617875546,3.80243962185185,2.68087272042692,5.32196054010996,0.266512935270448,3.14254994152484,3,1.37499462405278,2.48487867726036,2.70459553543629,2.93189383968785,2.20808886576982,4.38745529523592,4.13735310242541,3.43497487301604,5.26861614649205,4,3.6535899535916,4.09533910157044,3,3.69844568323184,4.51180744442898,1.40748440865417,4.46129727494377
674584403,47,"female",32.55,"3or5wk",10.3510538366629,4.55914397583201,6.43404889211981,5.57823630559602,5,5.41664668908252,4.51162692195653,4.59743234421765,3.73899897946429,4.86618613542014,2.98189475148519,4.56531756969789,6.21336842144705,4.67253273753866,4.92122378291609,4.85647427438182,5.22054457837656,5.4969018332271,5.30909689139493,6,6,4,5.50138247742178,2.82311044975247,1,1.44248165091468,5.70058885827904,5.09412635403704,3.8240466056059,2.76702613603866,2.89709760817207,4.34007529275199,0.324552804434694,1.27834753463336,2.06058903366682,6.52107375676237,2.13782718860194,2.10045992906646,2.22853078192689,3.23509842792973,4.29769297833919,6,5
675602841,16,"female",23.56,"veryRarelyNever",11.3736748918235,5.99106096890246,5.83172456953107,4.19623048656654,5.59555846759934,5.29935220796688,5,3.42814319459559,6.26633297922528,4.82018301887274,6,5.04121965405973,4.0601601090556,4.29180489483616,4.2994041530677,5.94666687978425,6,6,7.98373624945204,6.03412213329695,5.66175811995351,6.77353464906337,5.10602773178684,5.38668626469611,4.91633327002206,4.39933175554254,4.64378566458337,5.22001489959904,3.57460362493021,4.45205539247374,3.92969414260821,2.96906712201662,1.43710856414612,0.369162673689443,2.42685887510651,5.15413423823125,2.00900146595426,1.76176741587472,2.86443907212795,1.82611291062875,2.85573139794646,5.26095927457813,4.01885403041358
678679415,21,"female",27.02,"veryRarelyNever",10.4746930622908,6,4.19624401522028,2.93746069830809,4.28097986864163,5.26533153463154,5.24890088428409,3.48856402772666,3.27519467331632,4.00035185196882,3.38917481267032,6,6.03886509499429,4.40763109196434,4.02955416777794,5.57401712773691,3,4.81547746777896,4.72337526377869,4.89896485016975,4.27110298499985,6,2.9924845272978,3,5.64364923050583,4,4.85478483615672,1.77182541665008,2.0145364951624,3.97627383178106,3.91399425065876,4.43502630274736,2.54798115438082,3.19043196681663,3.56177033221424,4.2038843555212,3.32917683317183,4.69863835246645,3.90512336050786,4.63104363994263,2.52342462372255,5,4
679496857,38,"male",31.99,"1or2wk",11.0209543067188,7.129084035138,4.22642363961681,6.04144265782612,6.5958288146677,6.73420801328831,4.42635183595743,7.78199091210892,6.88512896327122,4.79064934263885,6,4.66092958039962,4.35774193381517,4.19174841775813,4.93923634432465,5.04306643182941,4.42023762946817,6.51011218973177,8.49873237977427,5.79749480067031,7.01388698920017,3.5308263492997,2.04714605769225,4.15266644998491,2.13898534552402,2.10059015563512,4.77498752138347,1.99030751906296,1.80546850765933,0.582817418455148,0.873052931454777,5.1097518251289,3.3473486534368,3.07027044531013,4.25521804418921,4.92442230678836,4.1018670006972,5.16467148825069,4.10624297877101,6,1.01068895156018,6,5.20478627975549
680026418,16,"female",20.66,"less1mo",11.5367689366547,4.12151785884028,5.25743976942423,3.14106604885557,4.32238817641271,5.40384616305388,5.00393261020547,4.4962034731339,3.23184462575976,6,5.90897844216523,2.29318915388397,2.76593147472575,2.40157178912863,3.2463712727601,4.43272718557986,2.50813959866476,3.71212500221606,1.23659221387637,2.44453853066846,1,4.6471398105348,4.97922699601446,3.18496362812889,5.84505950758483,5.79448008475709,4.00015983244211,5.01002385114073,6.72426825562925,4,4.26749570111732,4.70777064112598,4.09620168618346,3.6901589896837,3.03968366411957,5.06933658364574,4.39395666123631,4.73734330631813,6.17639105617523,5.74131934899393,3.36470454233059,3.89599718513063,3.97696661279932
